DATE,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT
"Sep 30, 2025",254.15,278.27,219.57,329.54,215.83,473.77,236.03,67.28,152.09,113.73,788.27,399.91,196.24,279.02,183.28,310.90,65.41,300.40,153.83,82.61,515.81,68.83,186.56,151.51,344.69,277.11,340.35,340.00,41.84,102.64
"Oct 01, 2025",254.96,294.35,220.63,325.97,215.20,477.41,234.72,67.61,151.39,112.19,777.54,391.85,195.94,283.30,183.90,306.25,65.86,297.07,154.64,88.71,517.56,73.24,187.22,151.04,339.67,275.15,343.30,346.43,41.73,101.54
"Oct 02, 2025",256.64,293.26,222.41,327.88,217.43,487.10,237.90,67.17,150.21,111.39,771.48,389.87,196.72,283.53,183.83,303.14,65.19,296.44,157.41,88.10,513.60,73.61,188.87,149.93,342.34,277.92,348.65,344.56,41.32,101.29
"Oct 03, 2025",257.53,293.74,219.51,327.64,216.30,494.32,239.37,67.19,150.38,111.71,781.97,389.91,194.89,285.16,186.46,305.58,65.73,297.52,157.28,87.78,515.21,71.00,187.60,150.15,345.03,282.41,355.03,348.43,41.57,101.65
"Oct 06, 2025",256.20,290.03,220.90,329.38,219.73,491.87,244.77,68.17,150.84,111.99,788.70,384.26,194.84,286.20,185.98,306.22,65.19,292.64,154.57,87.40,526.38,70.25,185.52,148.31,335.38,280.59,353.62,347.87,39.45,102.28
"Oct 07, 2025",255.99,291.43,221.78,325.39,221.82,483.26,238.76,68.25,151.71,111.77,781.64,381.77,194.83,290.60,186.71,304.75,65.87,292.92,153.97,86.23,521.81,68.02,185.02,150.41,335.47,282.82,358.44,351.00,39.41,102.82
"Oct 08, 2025",257.57,290.52,225.22,321.27,225.32,498.56,239.44,69.58,150.57,111.14,768.63,378.79,195.64,286.24,187.50,301.12,65.21,291.02,154.64,85.04,522.68,68.20,189.09,148.59,336.04,280.62,364.61,349.94,39.34,102.48
"Oct 09, 2025",253.56,291.32,227.74,321.89,216.00,496.82,244.32,69.21,148.51,110.24,772.05,372.77,190.40,285.02,188.87,302.61,65.46,290.43,151.55,86.12,520.24,67.18,192.55,148.48,331.71,272.34,362.42,345.64,38.87,101.35
"Oct 10, 2025",244.80,286.09,216.37,314.56,210.73,487.82,240.69,67.21,145.83,108.46,756.61,370.86,187.30,274.73,188.51,298.01,66.12,293.60,147.45,84.63,508.84,64.38,183.14,147.60,331.30,268.08,349.42,342.26,38.59,101.42
"Oct 13, 2025",247.19,288.33,220.07,321.39,215.56,501.18,247.73,66.74,148.81,109.53,778.80,374.43,189.17,274.14,188.69,305.03,65.88,296.66,149.78,84.35,511.92,66.51,188.30,145.43,330.65,268.34,353.52,341.92,38.49,101.70
"Oct 14, 2025",247.30,289.76,216.39,331.07,214.30,523.73,238.79,67.93,149.25,110.42,762.94,382.67,194.48,273.08,188.64,299.19,66.58,301.06,151.20,83.36,511.44,66.77,180.01,147.08,333.75,273.56,354.77,346.98,39.27,106.77
"Oct 15, 2025",248.87,293.18,215.57,328.89,214.00,530.27,235.61,68.78,148.97,110.96,760.14,383.24,188.78,277.63,188.96,302.77,66.16,301.74,152.13,82.78,511.30,67.58,179.81,145.36,331.22,267.41,355.97,344.30,39.10,108.59
"Oct 16, 2025",246.98,291.69,214.47,321.39,211.89,537.13,244.99,68.35,148.58,109.14,750.40,382.34,189.41,272.90,189.90,295.69,66.66,301.82,150.09,82.60,509.49,65.98,181.79,147.51,329.96,259.59,351.55,334.05,39.08,106.04
"Oct 17, 2025",251.81,294.65,213.04,344.76,212.94,523.35,242.08,69.38,149.92,109.93,743.16,386.80,189.21,278.15,190.99,294.72,67.50,304.55,151.31,83.45,511.45,66.50,183.20,149.29,329.24,260.03,351.49,340.51,39.27,107.29
"Oct 20, 2025",261.74,299.11,216.48,347.61,216.82,528.93,253.24,69.90,151.29,111.21,755.58,383.82,192.07,280.50,191.48,299.47,67.50,304.23,153.43,84.96,514.65,66.75,182.62,149.84,329.74,263.25,359.25,343.02,39.51,106.61
"Oct 21, 2025",262.27,296.95,222.03,353.32,217.26,522.43,262.33,69.96,150.62,113.53,751.28,385.81,194.92,278.91,189.66,294.25,70.24,303.95,165.19,86.24,515.52,67.48,181.14,149.51,336.91,267.31,360.13,345.81,39.03,105.79
"Oct 22, 2025",257.96,291.86,217.95,350.11,216.59,511.74,255.59,69.91,152.36,112.32,737.05,383.90,192.62,284.31,190.71,291.30,69.84,306.55,165.77,86.23,518.38,68.19,180.26,150.08,332.30,266.46,356.31,343.97,38.54,106.70
"Oct 23, 2025",259.09,288.81,221.09,353.03,217.77,518.30,254.00,69.52,153.33,112.27,743.17,380.02,205.72,281.83,190.24,291.72,68.98,303.44,170.10,85.81,518.40,68.78,182.14,150.09,330.25,267.07,355.28,344.57,37.19,106.42
"Oct 24, 2025",262.32,287.70,224.21,355.64,221.35,520.52,253.78,69.88,152.35,110.93,775.93,381.64,201.50,304.04,188.20,297.57,68.75,302.28,167.03,86.11,521.44,68.22,186.24,151.41,332.49,267.85,357.30,345.98,37.59,105.74
"Oct 27, 2025",268.30,287.11,226.97,359.73,223.00,524.84,254.42,70.63,152.08,111.59,781.98,380.25,200.50,309.61,188.10,301.24,69.10,306.44,166.93,86.61,529.32,67.71,191.47,150.67,334.56,268.30,360.73,346.42,37.99,104.04
"Oct 28, 2025",268.49,288.03,229.25,359.09,223.33,522.25,253.22,71.84,150.95,110.90,784.06,380.73,199.89,309.09,184.77,302.44,69.19,302.88,165.37,85.66,539.83,66.56,201.01,150.30,352.84,266.10,362.56,345.50,38.08,102.75
"Oct 29, 2025",269.19,287.71,230.30,356.30,213.58,583.01,250.43,70.57,151.90,109.50,775.12,373.12,198.47,304.78,184.44,302.59,67.41,298.88,163.19,85.22,539.31,64.51,207.02,147.72,344.16,265.89,350.17,339.90,38.94,102.04
"Oct 30, 2025",270.88,287.94,222.86,356.96,200.08,580.68,255.60,72.13,150.35,111.09,782.15,374.61,197.94,306.61,186.86,306.48,68.03,298.96,165.00,84.92,523.58,64.06,202.87,148.53,346.32,268.96,339.81,343.64,37.73,101.81
"Oct 31, 2025",269.86,294.28,244.22,358.80,201.02,574.82,259.34,72.33,154.47,111.86,781.36,374.65,199.14,303.99,186.69,308.15,67.95,295.00,165.05,84.62,515.67,63.76,202.47,149.31,343.38,266.59,336.66,339.37,38.48,100.77
"Nov 03, 2025",268.54,292.18,254.00,359.68,204.55,568.18,260.27,73.65,150.86,111.37,777.55,373.42,195.62,301.34,184.11,306.39,67.03,292.97,160.77,81.19,514.89,61.84,206.86,146.98,344.07,265.64,329.00,335.54,38.22,101.18
"Nov 04, 2025",269.53,292.57,249.32,358.56,198.05,545.26,253.40,71.55,150.23,110.72,782.81,378.09,194.33,297.50,184.70,306.29,67.72,295.77,159.19,82.54,512.20,60.44,198.67,146.13,341.43,275.19,326.09,338.93,38.08,101.85
"Nov 05, 2025",269.63,315.41,250.20,363.84,197.62,566.74,251.64,71.33,149.51,110.61,785.05,368.97,194.91,303.36,183.85,308.70,67.57,302.16,162.89,83.06,505.06,61.31,195.19,144.76,334.25,274.56,323.04,338.67,38.44,101.06
"Nov 06, 2025",269.26,311.20,243.04,363.77,196.50,567.37,238.29,70.28,149.79,109.75,779.59,364.26,193.78,308.95,184.81,310.42,68.11,294.98,162.42,84.43,495.04,61.09,188.06,145.10,332.15,274.17,316.95,335.60,38.56,101.27
"Nov 07, 2025",267.96,315.74,244.41,366.56,194.61,560.72,238.90,70.31,151.82,110.00,778.36,366.28,191.96,302.97,184.41,311.21,69.58,296.22,163.40,84.92,494.76,60.30,188.13,145.94,338.62,277.70,319.56,334.67,38.76,102.17
"Nov 10, 2025",269.18,319.16,248.40,365.91,194.81,568.44,240.72,71.32,152.44,111.49,789.11,365.61,193.94,307.38,186.23,313.86,69.55,295.66,166.21,85.38,503.90,60.02,199.03,144.47,341.00,280.26,316.97,333.50,38.59,102.00
"Nov 11, 2025",274.99,333.74,249.10,368.18,195.21,565.53,243.50,70.94,153.02,114.08,802.09,369.37,198.23,311.94,191.59,312.60,70.62,303.31,167.20,89.52,506.57,62.34,193.14,147.49,343.52,283.86,322.75,337.55,39.41,103.02
"Nov 12, 2025",273.21,331.60,244.20,370.77,195.50,570.60,245.01,73.17,150.16,115.87,830.46,366.30,199.40,313.19,192.14,317.35,70.53,303.41,169.59,90.01,509.02,63.37,193.78,146.97,343.16,283.97,334.20,338.18,39.51,103.02
"Nov 13, 2025",272.69,331.32,237.58,362.77,194.58,551.21,239.44,76.55,152.37,106.89,797.33,363.28,197.70,303.13,192.99,306.52,70.09,304.05,169.13,91.46,501.21,65.18,186.84,146.92,337.30,285.25,327.75,335.39,39.81,102.12
"Nov 14, 2025",272.16,332.05,234.69,355.27,194.52,551.69,242.66,77.17,154.37,105.09,782.89,357.64,198.06,303.96,193.66,300.71,70.18,303.50,166.83,91.46,508.07,63.34,190.15,146.63,331.45,285.12,317.24,329.34,39.76,102.06
"Nov 17, 2025",267.21,336.96,232.87,339.42,191.81,549.71,236.06,76.95,151.63,104.98,767.69,353.37,195.11,295.49,197.27,297.50,69.71,301.40,164.65,91.40,505.39,62.09,186.58,144.79,326.09,282.36,315.92,325.08,39.71,102.53
"Nov 18, 2025",267.19,339.20,222.55,338.83,189.63,544.57,232.54,76.54,152.13,105.57,768.43,332.10,190.50,288.31,197.69,296.55,70.24,301.09,165.05,94.91,491.75,61.68,181.34,145.95,323.12,284.68,309.08,320.52,40.17,100.98
"Nov 19, 2025",268.31,337.64,222.69,342.79,185.70,550.77,226.95,77.55,150.23,103.97,778.02,330.14,189.63,286.89,200.17,300.37,70.13,299.26,165.84,93.55,485.10,61.83,186.50,145.95,329.05,283.31,304.66,323.45,39.89,100.20
"Nov 20, 2025",266.00,331.39,217.14,341.96,179.38,543.82,224.45,74.63,148.85,102.01,765.85,328.05,187.21,288.75,200.72,295.53,70.23,300.67,163.87,93.47,477.34,60.64,180.62,147.15,327.29,285.68,307.07,323.10,39.47,106.67
"Nov 21, 2025",271.24,335.22,220.69,351.00,179.70,548.10,226.18,75.29,148.53,103.58,766.18,338.85,189.08,295.75,201.54,295.17,71.95,305.80,167.34,96.22,471.04,61.99,178.86,149.86,336.32,287.88,315.38,327.31,39.93,104.89
"Nov 24, 2025",275.66,332.00,226.28,354.02,179.12,557.23,225.89,75.43,148.30,101.25,782.69,332.20,187.73,302.40,203.67,295.15,71.59,301.40,168.80,98.82,472.92,61.13,182.53,145.94,337.25,288.64,314.47,328.62,38.94,103.64
"Nov 25, 2025",276.71,338.76,229.67,360.70,182.44,564.21,233.16,75.50,147.09,102.62,794.18,346.50,190.08,302.75,205.58,300.10,71.61,306.88,170.77,103.99,475.90,62.86,177.80,147.44,341.89,291.48,321.60,333.84,39.31,106.56
"Nov 26, 2025",277.29,342.20,229.16,362.02,186.92,571.30,227.21,75.26,148.06,102.73,807.73,350.84,189.05,301.49,206.46,304.70,71.88,308.81,170.04,102.98,484.39,63.50,180.24,147.20,342.63,292.30,324.98,333.10,39.59,108.66
"Nov 28, 2025",278.59,343.08,233.22,363.31,189.00,573.32,229.59,76.12,149.67,103.77,817.66,352.27,191.24,306.83,205.83,310.09,72.11,308.24,171.28,103.18,490.89,63.80,176.98,147.12,342.93,290.65,325.04,333.75,39.81,110.06
"Dec 01, 2025",282.84,335.17,233.88,358.38,186.46,565.66,231.87,75.23,151.06,106.05,802.64,352.68,189.28,303.94,204.25,305.97,71.46,301.88,169.72,100.22,485.63,64.96,179.90,146.40,340.74,288.31,318.57,329.71,39.45,111.08
"Dec 02, 2025",285.92,336.03,234.42,358.77,205.38,580.01,233.75,76.05,148.79,104.13,810.94,349.42,192.20,300.07,204.33,304.94,70.19,299.05,170.79,99.44,488.88,64.50,181.44,144.83,336.75,286.34,319.89,328.94,39.33,111.95
"Dec 03, 2025",283.88,343.04,232.38,366.16,202.54,588.99,237.74,76.92,150.12,105.03,832.19,353.25,192.51,300.90,204.24,309.15,70.33,306.00,172.32,100.66,476.64,65.22,179.57,145.68,338.49,282.12,334.84,328.93,39.38,113.94
"Dec 04, 2025",280.44,337.82,229.11,369.16,201.87,596.62,246.44,76.93,150.78,104.76,833.44,348.84,191.28,306.24,201.41,313.08,69.97,306.83,168.51,99.30,479.74,65.26,183.37,144.34,334.63,280.71,328.71,326.43,39.96,114.37
"Dec 05, 2025",278.52,327.62,229.53,368.36,201.89,600.62,259.50,77.14,148.55,104.59,850.09,352.25,190.38,306.19,200.86,312.03,69.52,309.50,166.73,98.15,482.06,65.43,182.40,142.44,332.38,278.77,326.16,330.56,40.37,114.64
"Dec 08, 2025",277.63,319.02,226.89,360.34,206.27,593.98,258.47,78.02,147.27,106.91,862.15,347.59,191.04,307.43,200.55,312.20,69.77,308.07,163.23,97.37,489.90,63.12,185.54,137.36,326.41,277.76,321.12,326.17,39.99,113.10
"Dec 09, 2025",276.92,311.69,227.92,361.96,200.37,591.85,259.95,78.66,147.05,106.30,871.99,342.98,189.23,308.72,198.90,297.64,69.61,309.06,164.35,95.36,490.90,62.91,184.96,138.65,320.43,277.05,321.10,325.83,38.87,114.59
"Dec 10, 2025",278.52,313.21,231.78,373.56,198.72,612.75,263.12,79.39,149.94,108.10,884.58,348.80,191.11,310.90,205.45,307.15,69.73,308.80,164.92,96.08,477.47,65.36,183.77,138.83,325.55,277.34,325.84,325.06,38.66,112.72
"Dec 11, 2025",277.77,315.20,230.28,382.83,200.71,622.96,261.27,78.42,149.26,110.71,906.26,355.09,192.89,308.98,208.90,314.35,68.64,307.99,167.85,97.45,482.37,67.29,180.92,139.77,328.57,281.85,334.13,344.92,38.95,115.05
"Dec 12, 2025",278.02,315.55,226.19,380.51,204.38,595.36,261.15,76.97,148.54,110.85,883.31,357.26,192.70,307.49,210.46,315.48,70.04,314.96,168.15,98.72,477.44,67.03,175.01,141.83,327.96,284.27,339.20,347.11,39.60,116.46
"Dec 15, 2025",273.85,323.07,222.54,380.52,205.50,587.27,253.54,77.41,148.35,110.49,884.93,354.62,196.47,306.91,213.04,316.96,70.49,316.96,164.96,99.52,473.74,67.33,176.28,144.11,327.73,289.54,338.47,346.18,39.51,116.55
"Dec 16, 2025",274.35,324.49,222.56,378.71,206.71,586.44,253.86,76.72,145.33,111.62,874.55,350.34,197.28,301.46,208.19,312.53,69.89,312.75,162.47,97.55,475.31,66.68,177.71,144.19,327.15,288.56,331.62,344.40,39.46,115.18
"Dec 17, 2025",271.59,323.77,221.27,373.60,206.33,559.51,257.08,75.19,148.07,110.63,867.76,354.38,198.90,301.60,209.22,311.97,70.19,316.92,161.45,98.45,475.04,65.26,170.93,146.77,327.23,290.21,329.07,343.70,39.59,115.42
"Dec 18, 2025",271.94,322.19,226.76,373.51,208.27,563.44,257.21,76.13,146.26,111.87,871.71,352.63,197.10,298.75,207.21,310.01,69.88,317.87,161.04,99.95,482.88,65.20,174.13,144.49,324.64,292.58,325.61,345.30,39.13,114.59
"Dec 19, 2025",273.41,325.13,227.35,374.49,214.08,573.78,259.26,77.58,146.32,111.24,888.80,342.71,198.13,299.27,205.28,314.18,69.58,314.09,161.24,100.35,484.81,58.32,180.98,143.44,320.15,291.86,324.89,348.53,38.56,114.13
"Dec 22, 2025",270.72,329.11,228.43,378.81,216.84,579.95,263.97,77.28,148.35,112.38,894.29,344.09,194.99,301.07,206.22,320.00,69.73,314.46,159.29,103.95,483.82,56.84,183.68,141.68,323.13,290.58,322.65,351.37,38.72,112.37
"Dec 23, 2025",272.11,329.21,232.14,380.14,216.85,579.96,262.77,77.19,149.05,113.22,896.99,342.68,194.53,302.06,204.69,322.81,69.39,309.11,159.43,104.27,485.74,56.96,189.20,142.17,323.34,291.40,322.29,352.65,38.66,110.67
"Dec 24, 2025",273.55,331.66,232.38,381.06,218.16,581.29,264.60,77.19,149.04,114.48,906.01,345.03,195.96,302.83,206.68,326.02,69.63,311.59,159.62,105.67,486.91,59.60,188.60,143.47,324.63,292.77,325.05,354.41,39.05,111.38
"Dec 26, 2025",273.14,330.64,232.52,379.01,216.44,580.53,265.42,77.32,148.57,113.56,902.29,347.46,196.39,303.36,206.53,324.78,69.39,308.95,161.36,105.99,486.60,60.53,190.52,143.72,324.72,291.06,329.27,354.27,39.20,111.51
"Dec 29, 2025",273.50,327.36,232.07,373.31,217.25,576.16,265.57,76.96,149.53,114.19,887.51,345.14,196.12,304.01,206.46,320.66,69.68,306.82,161.00,105.84,485.99,60.81,188.21,143.55,324.51,290.87,326.40,353.88,39.20,112.30
"Dec 30, 2025",272.82,326.43,232.53,371.39,218.50,574.95,265.26,76.58,150.83,114.79,879.79,344.05,195.39,300.34,205.82,320.33,69.59,306.32,160.45,105.28,486.37,60.79,187.53,143.03,325.44,291.32,329.60,352.89,39.41,111.69
"Dec 31, 2025",271.61,325.06,230.82,367.97,217.12,570.45,264.25,76.21,150.93,113.77,874.40,341.81,194.13,294.53,205.86,319.14,69.43,303.93,159.38,104.49,482.52,63.29,186.49,142.30,323.32,289.01,327.56,349.99,39.44,111.18
